pathway	pval	padj	log2err	ES	NES	size	leadingEdge	collection	pathway_name
KEGG_ABC_TRANSPORTERS	0.00483244038239311	0.0372668666184025	0.213387923018053	-0.530432621579335	-1.59125630788252	38	ABCA10,ABCA9,ABCA6,ABCC5,ABCC2,ABCA8,ABCC9,ABCA5,ABCB6,ABCC1,ABCA7,ABCD4,ABCC10,ABCB1,CFTR,ABCC8,ABCB8,ABCD2,ABCA13,ABCB10,ABCB4,ABCC4,ABCD1,ABCA3,TAP2,ABCG4	KEGG	KEGG_ABC_TRANSPORTERS
KEGG_ACUTE_MYELOID_LEUKEMIA	0.784968257218923	1	0.00796226961882147	-0.264201970906752	-0.831248179858904	57	RUNX1T1,IKBKB,ZBTB16,TCF7L1,IKBKG,RPS6KB2,MTOR,RAF1,SOS1,RPS6KB1,MYC,PIM1,KIT,TCF7L2,STAT3,PIK3CD,PIK3R5,BRAF,PIK3R3,ARAF,STAT5B,RELA	KEGG	KEGG_ACUTE_MYELOID_LEUKEMIA
KEGG_ADHERENS_JUNCTION	0.831233489128226	1	0.00680470732577912	-0.251197805793271	-0.803683281816577	68	ACTN3,SORBS1,ACTN2,FARP2,TCF7L1,FGFR1,TGFBR2,WASF3,SNAI1,SNAI2	KEGG	KEGG_ADHERENS_JUNCTION
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.0817243845132291	0.306883403070085	0.0489408978432111	-0.404242930965464	-1.28107322004713	62	ACACB,ADIPOQ,PCK1,IKBKB,CPT1B,CD36,RXRB,PRKAB2,SLC2A4,JAK2,PPARGC1A,POMC,IKBKG,IRS4,LEPR,ACSL6,MTOR,CPT1C,IRS1,PRKAA1,NFKBIA,ACSL1,PRKAG2,STAT3,PRKAA2,STK11,CAMKK2,CPT1A,MAPK10,TRADD,PRKCQ,RELA,ADIPOR2,SOCS3,CHUK,PPARA,NPY,RXRA	KEGG	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.325365205843293	0.798229305002213	0.0911296779883595	0.253959754400928	1.07501440794755	27	IL4I1,GLS2,ACY3,ALDH5A1,ASS1,DDO	KEGG	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.750158127767236	1	0.00918615731050567	-0.28067708375685	-0.835880672386007	36	IGF1,ATP1A2,IRS4,SGK1,SCNN1B,HSD11B1,PRKCA,HSD11B2,IRS1,FXYD2,PIK3CD,PIK3R5,SCNN1A,PIK3R3	KEGG	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION
KEGG_ALLOGRAFT_REJECTION	2.97576727413853e-06	7.04983129723193e-05	0.627256739718528	0.604473023427227	2.64387416889113	31	HLA-DMB,HLA-G,CD86,HLA-DQA2,HLA-DRA,HLA-DPB1,HLA-A,HLA-DQA1,HLA-DQB1,HLA-DPA1,HLA-DRB5,HLA-DRB1,HLA-B,HLA-DOA,HLA-DOB,HLA-C,TNF,HLA-DMA,FAS,IFNG	KEGG	KEGG_ALLOGRAFT_REJECTION
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.436937975559142	0.874115983026874	0.018469429844066	-0.403895068015147	-1.04312296899099	16	PLA2G6,PLA2G4B,JMJD7-PLA2G4B,PLA2G2A	KEGG	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM
KEGG_ALZHEIMERS_DISEASE	0.0347155990730143	0.155796834864259	0.321775918075361	0.201711971834402	1.21722516517013	145	BID,PSENEN,NDUFC2,CDK5,NDUFA7,IL1B,FADD,COX6B1,COX7C,NDUFS5,NDUFB9,NDUFB4,COX7A2L,GAPDH,PSEN1,NDUFB6,CALM2,CHP1,UQCRC1,COX4I1,COX7A2,APOE,CALM3,APH1A,NDUFC1,NDUFB5,NDUFB8,NDUFB2,COX7B,NDUFA2,NDUFA8,UQCRB,ITPR2,GSK3B,UQCR10,NDUFA3,COX6A1,PPP3CA,NDUFS6,NDUFS8,NDUFA4,UQCRH,NDUFA1,NDUFB10,NDUFAB1,NDUFS4,MAPK1,TNF,NCSTN,UQCRQ,NDUFS3,SDHB	KEGG	KEGG_ALZHEIMERS_DISEASE
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.918407960199005	1	0.00651495393777413	-0.233368173969889	-0.642833310404587	22	SARS2,SEPSECS,HARS2,VARS2,CARS2,AARS2	KEGG	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.193317422434368	0.573716221418123	0.160146983509279	0.246684588487723	1.15963074020039	42	GALE,HK2,CHIA,CHIT1,GNPDA1,UXS1	KEGG	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.98002265472145	1	0.00325347696441551	-0.184177551778593	-0.570650678335459	49	GRIA1,MAPK12,MAPK11,GRIN2C,CASP9,NOS1,GRIN2D	KEGG	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	3.7143468975522e-08	2.27813276383202e-06	0.719512826338911	0.466394915469414	2.40109365552406	62	CTSS,IFI30,CTSB,HLA-DMB,HLA-G,HLA-DQA2,HLA-DRA,HLA-DPB1,HLA-A,HLA-DQA1,B2M,CD74,HLA-DQB1,HLA-DPA1,HSPA4,PSME1,CD4,HLA-DRB5,PDIA3,HLA-DRB1,HLA-B,HLA-DOA,HLA-DOB,HSPA1L	KEGG	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION
KEGG_APOPTOSIS	0.983467741935484	1	0.00228624072633413	-0.182438619606157	-0.5935351839757	83	IRAK3,IKBKB,NGF,DFFB,NTRK1,EXOG,IKBKG,CASP9,IL1R1,CFLAR,PRKAR2B,IRAK1,IRAK4,MAP3K14,ATM,PRKX,TNFSF10	KEGG	KEGG_APOPTOSIS
KEGG_ARACHIDONIC_ACID_METABOLISM	0.82430332539107	1	0.0073121163515687	-0.254690107842126	-0.783683798184793	46	PLA2G6,PLA2G4B,JMJD7-PLA2G4B,PLA2G2A,AKR1C3,PTGIS,CYP2E1,ALOX12,GGT7,CYP2C8,CYP2U1,CYP4A11	KEGG	KEGG_ARACHIDONIC_ACID_METABOLISM
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.688172043010753	1	0.103250260704189	0.185287284350395	0.903770923970822	51	GLS2,AOC1,ODC1,P4HA2,AGMAT,ASS1,ACY1	KEGG	KEGG_ARGININE_AND_PROLINE_METABOLISM
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.201890820372065	0.589649380134284	0.0289854798089291	-0.366966875634683	-1.1707608309986	66	LAMA2,DES,ACTN3,ITGA7,ITGA10,ACTN2,TCF7L1,RYR2,ITGA8,ITGA5,CACNA1D,ITGA2B,CACNB2,ITGA1,CACNA2D4,CACNA1C,SGCA	KEGG	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.548683556880278	0.999581925405655	0.0162184451049271	-0.42140763817494	-0.955617004771522	9	UGT2B11,MIOX,UGT1A6	KEGG	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
KEGG_ASTHMA	7.69492360521755e-05	0.00108912764873848	0.538434096309916	0.634358426459573	2.45596139224045	20	HLA-DMB,HLA-DQA2,HLA-DRA,HLA-DPB1,FCER1A,HLA-DQA1,HLA-DQB1,HLA-DPA1,HLA-DRB5,HLA-DRB1,HLA-DOA,HLA-DOB,FCER1G,TNF,HLA-DMA	KEGG	KEGG_ASTHMA
KEGG_AUTOIMMUNE_THYROID_DISEASE	1.03164572511208e-05	0.000186859719123461	0.593325476396405	0.552387814940793	2.45639071458274	33	HLA-DMB,HLA-G,CD86,HLA-DQA2,HLA-DRA,HLA-DPB1,HLA-A,HLA-DQA1,HLA-DQB1,HLA-DPA1,HLA-DRB5,HLA-DRB1,HLA-B,HLA-DOA,HLA-DOB,HLA-C,HLA-DMA,FAS	KEGG	KEGG_AUTOIMMUNE_THYROID_DISEASE
KEGG_AXON_GUIDANCE	0.444700691868044	0.87983792799699	0.0161626642645625	-0.308335658264939	-1.02721636831823	120	ROBO3,ABLIM3,SEMA6A,FES,PLXNB3,PAK3,PLXNB1,EPHA3,NTN1,EFNA5,SEMA6C,EPHA5,UNC5A,CXCL12,L1CAM,PLXNA3,NTN4,NFATC4,SEMA3B,PLXNA1,SEMA3D,EPHB4,NFATC1,SRGAP2,RAC3,SEMA6D,DPYSL2,EPHA1,LIMK2,ROCK2,SEMA4D,NFAT5,SEMA3A,NTNG1,ABLIM1,SEMA4G,ROCK1,PLXNA2,NRP1,EPHA6,SEMA6B,PPP3CC,RND1	KEGG	KEGG_AXON_GUIDANCE
KEGG_BASAL_CELL_CARCINOMA	0.00422201627020904	0.0353114088053847	0.22623238004642	-0.503079740927245	-1.55872848045061	49	WNT2B,STK36,WNT11,PTCH2,GLI1,TCF7L1,WNT6,APC2,GLI2,HHIP,WNT10B,GLI3,FZD9,AXIN2,DVL3,FZD4,FZD10,DVL2,PTCH1,FZD8	KEGG	KEGG_BASAL_CELL_CARCINOMA
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.840761621104138	1	0.00743110106010817	-0.255516742105085	-0.748879797821775	32	STON1,TAF6L,TAF4,TAF5,GTF2H4,GTF2A1L,TAF2,TAF11,GTF2H2,TAF4B,TBP,GTF2H1,GTF2I,TBPL1,TAF1	KEGG	KEGG_BASAL_TRANSCRIPTION_FACTORS
KEGG_BASE_EXCISION_REPAIR	0.948516949152542	1	0.00493333495143667	-0.209401189075552	-0.618626770537737	34	NEIL1,POLE,MUTYH,TDG,PARP2	KEGG	KEGG_BASE_EXCISION_REPAIR
KEGG_BETA_ALANINE_METABOLISM	0.747439893143366	1	0.0100923109165876	-0.298726080105225	-0.816036699664561	21	AOC2,AOC3,UPB1,GAD1	KEGG	KEGG_BETA_ALANINE_METABOLISM
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.0245579567779961	0.132842076999955	0.291090917251384	0.411748852805883	1.62965402790803	21	SCD5,ACOT4,ACOT7,PECR,ACOX1,HACD1,ELOVL6,TECR,HADHA,HSD17B12,ACOT1,SCD,ACOT2	KEGG	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS
KEGG_BLADDER_CANCER	0.0447058823529412	0.191299589603283	0.335068558717014	0.298384710608019	1.39353597035847	41	E2F1,CCND1,MMP9,CDH1,MMP1,TP53,MDM2,CDKN2A,CDKN1A,CDK4	KEGG	KEGG_BLADDER_CANCER
KEGG_BUTANOATE_METABOLISM	0.999893333333333	1	0.00373118308437902	-0.128802218943571	-0.375557335098331	31	ACSM2A,GAD1,AKR1B10,ACSM5,HMGCS2,HMGCS1,OXCT2,ACADS	KEGG	KEGG_BUTANOATE_METABOLISM
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.973260407171073	1	0.00291392867732841	-0.191684365649093	-0.61751261980294	73	IKBKB,IFITM1,NFATC4,IKBKG,LILRB3,NFATC1,RAC3,RAF1,SOS1,CD72,NFAT5,PLCG2,RASGRP3,NFKBIA,PPP3CC,MALT1,PIK3CD,PIK3R5	KEGG	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY
KEGG_CALCIUM_SIGNALING_PATHWAY	0.00580871306960441	0.0427521281922884	0.189706833450518	-0.402375128556101	-1.35429768126943	146	ADCY4,ADCY3,PHKG1,CACNA1H,CALML5,PLCG1,LTB4R2,CACNA1A,PDGFRA,ATP2A1,CALML6,AGTR1,ADRA1D,PTGFR,PDGFRB,PHKA2,RYR2,PDE1B,PLN,CACNA1D,ADCY2,AVPR1A,CAMK2G,HTR2B,GRIN2C,TRPC1,BST1,RYR3,CACNA1C,NOS1,PLCD4,ITPR1,MYLK,NOS3,GRIN2D,SPHK2,HRH2,CACNA1F,ADORA2A,CACNA1B,PRKCA,P2RX6,ADRB1,ADRA1A,BDKRB1,PRKX,PLCG2,ADRB2,GNA14,CACNA1G,ATP2A3,P2RX1,PLCB3,CD38,HTR2A,PLCE1,CHRNA7,PPP3CC,PLCB1,GNAL,EDNRA,TACR1,CALML3,CACNA1I,ERBB4,EDNRB	KEGG	KEGG_CALCIUM_SIGNALING_PATHWAY
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.29159886086249	0.755692822516875	0.0227590567264933	-0.349857221748951	-1.11477734075589	65	MYH7,MYL2,UQCRHL,MYH6,ACTC1,RYR2,TPM2,COX6A2,ATP1A2,CACNA1D,CACNB2,MYL3,CACNA2D4,CACNA1C	KEGG	KEGG_CARDIAC_MUSCLE_CONTRACTION
KEGG_CELL_ADHESION_MOLECULES_CAMS	4.19896442164378e-06	8.58454948424951e-05	0.610526878385931	0.301865868904004	1.8431926441942	126	CDH3,CLDN16,SDC1,CLDN1,CLDN9,SDC4,NRCAM,CDH2,CLDN7,CLDN2,HLA-DMB,CDH4,CLDN4,CDH1,CLDN6,HLA-G,ICAM3,SELPLG,CD86,HLA-DQA2,CLDN10,HLA-DRA,HLA-DPB1,SDC3,PTPRF,HLA-A,ITGB2,HLA-DQA1,CADM1,SPN,HLA-DQB1,HLA-DPA1,CLDN3,CD276,CD4,SELL,HLA-DRB5,HLA-DRB1,ITGAV,CDH15,HLA-B,HLA-DOA,HLA-DOB,F11R,ALCAM,OCLN	KEGG	KEGG_CELL_ADHESION_MOLECULES_CAMS
KEGG_CELL_CYCLE	1.60572860052558e-06	5.90908124993413e-05	0.643551836150722	0.319930551960128	1.92087786650495	122	E2F1,CCND1,CDC45,BUB1,CCND2,CCNB2,CHEK1,MCM2,PKMYT1,MAD2L1,CDKN2B,PCNA,MCM4,CDC6,CDK7,CDC25C,BUB1B,SFN,CCNB1,CDK1,TTK,MAD2L2,TP53,MDM2,YWHAE,CDKN2A,YWHAZ,CDKN1A,CDK4,MCM5,TFDP2,CDC20,MCM3	KEGG	KEGG_CELL_CYCLE
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.999199759927978	1	0.000500039333194123	-0.164026105478819	-0.557053415002472	174	ADCY4,ADCY3,RASGRP2,IKBKB,GNB3,ADCY5,ADCY6,CCL21,SHC2,CCR10,CCL16,CCL14,CXCL12,ADCY2,JAK2,STAT2,CXCR1,IKBKG,ELMO1,TIAM2,GRK1,GNG7,GRK5,GNG11,RAF1,SOS1,ROCK2,PRKX,PLCB3,ROCK1,CCL28,NFKBIA,FGR,ITK,PLCB1,ARRB1,SHC1,STAT3,ARRB2,GNAI1,CCL19,PIK3CD,PIK3R5,PREX1	KEGG	KEGG_CHEMOKINE_SIGNALING_PATHWAY
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.790697674418605	1	0.142470368773132	0.159087934618695	0.850565560325788	73	E2F1,CCND1,TGFBR1,PIK3R2,TP53,MDM2,CDKN2A,CDKN1A,CDK4,GRB2,BCL2L1	KEGG	KEGG_CHRONIC_MYELOID_LEUKEMIA
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.452807646356034	0.886346882228832	0.018469429844066	-0.42634610739576	-1.0332007710072	12	NPAS2,PER1,CRY2,CSNK1E,CRY1	KEGG	KEGG_CIRCADIAN_RHYTHM_MAMMAL
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.466248037676609	0.90304883086838	0.082532787767263	0.228579043154716	0.994106819486079	30	PC,IDH1,IDH2,ACO1,SUCLG2,MDH1	KEGG	KEGG_CITRATE_CYCLE_TCA_CYCLE
KEGG_COLORECTAL_CANCER	0.997138769670958	1	0.00227665664969172	-0.156757312710366	-0.496173313264271	61	TCF7L1,APC2,TGFBR2,AXIN2,CASP9,RAC3,RAF1,TGFB3,RALGDS,MYC,TCF7L2,PIK3CD,PIK3R5,SMAD3,BRAF,SMAD4,MAPK10,PIK3R3,ARAF,BCL2	KEGG	KEGG_COLORECTAL_CANCER
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.10147450337907	0.366104090622528	0.0435109751834675	-0.402689134696371	-1.26696484934042	57	CFD,TFPI,F10,MASP1,C6,SERPINF2,C1S,SERPINA5,C1R,KLKB1,MASP2,C7,THBD,FGG,F3,SERPING1,F8,C8G,CFH,BDKRB1	KEGG	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.779413333333333	1	0.00876007415382627	-0.275645105623108	-0.803717064424689	31	MAT2A,CTH,DNMT3B,BHMT,CBS,LDHAL6A,MTR,AHCYL2,DNMT1,DNMT3A,CDO1,TRDMT1	KEGG	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	NA	NA	NA	0.189579796684281	NA	216	CSF2,MET,TNFRSF10C,CX3CR1,CXCL16,CCL17,TNFRSF12A,TNFSF15,PDGFC,TNFSF18,CCL3,CCR8,CCL18,CCR6,CRLF2,TGFBR1,CCL22,ACVR1,TNFRSF9,TNFRSF21,CXCL11,IL1RAP,IL1B,TNFSF13,TNFSF11,CCR3,CXCL5,CXCL10,CCR1,CCL20,CCL7,CCL4L2,LTB,CXCR3,TNFRSF8,IL13RA1,IL23A,CCL3L3,IL2RB,CCL25,IFNAR1,IL1A,CD70,BMP7,GDF5,IFNGR2	KEGG	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.97609561752988	1	0.0039304251204428	-0.186384725209114	-0.561052993699588	39	IKBKB,IL33,IRF7,IKBKG,RIPK3,NFKBIA,IRF3,MAVS,POLR3A,RELA,TREX1,TBK1,POLR1D,POLR3F,CHUK,IL6,RIPK1	KEGG	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY
KEGG_DILATED_CARDIOMYOPATHY	0.000256369059168655	0.00314479379246884	0.49849310876659	-0.501641565441282	-1.62908395368274	81	ADCY4,MYH7,MYL2,ADCY3,LAMA2,DES,ITGA7,ITGA10,TTN,MYH6,MYBPC3,IGF1,ADCY5,ADCY6,ACTC1,RYR2,TPM2,ITGA8,ITGA5,PLN,CACNA1D,ITGA2B,CACNB2,ADCY2,MYL3,ITGA1,CACNA2D4,CACNA1C,SGCA,TNNT2,CACNA1F,TGFB3,ADRB1,TPM1,PRKX	KEGG	KEGG_DILATED_CARDIOMYOPATHY
KEGG_DNA_REPLICATION	0.000476293967287308	0.00547738062380404	0.49849310876659	0.446596774974375	2.00704379834053	35	FEN1,MCM2,RNASEH2A,PCNA,MCM4,RPA2,SSBP1,RFC2,MCM5,PRIM1,MCM3,PRIM2,RNASEH2B,RPA3,POLE3,RPA1,MCM6	KEGG	KEGG_DNA_REPLICATION
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.143690174936737	0.480708948879265	0.0372314563761761	-0.459271878671943	-1.27518149674266	23	PIWIL4,SPIRE2,NOTCH1,NOTCH4,ETS2,PIWIL2,SOS1,FMN2,NOTCH3	KEGG	KEGG_DORSO_VENTRAL_AXIS_FORMATION
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.00759309340545039	0.051745525429736	0.168819300017839	-0.501544561365992	-1.53018414775459	43	ADH1B,ADH4,CYP2D6,FMO2,GSTM2,AOX1,ADH1C,ADH1A,CYP3A5,CYP2E1,GSTM5,FMO1,ADH6,FMO3,UGT2B11,CYP2C8	KEGG	KEGG_DRUG_METABOLISM_CYTOCHROME_P450
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.522485778684126	0.971084679574537	0.0148148184107082	-0.340947382704867	-0.984240226159177	29	UCKL1,CYP3A5,UPB1,UGT2B11,CYP3A7,IMPDH1,TYMP,CYP2A6,UCK2,UGT1A6	KEGG	KEGG_DRUG_METABOLISM_OTHER_ENZYMES
KEGG_ECM_RECEPTOR_INTERACTION	0.160743134087237	0.509943735725029	0.0331613748753957	-0.366015557007628	-1.188637688336	81	THBS3,LAMA2,LAMB2,TNXB,ITGA7,ITGA10,RELN,CHAD,CD36,COL5A3,SV2B,COL6A1,COL6A2,ITGA8,ITGA5,COL6A3,GP6,ITGA2B,COL4A6,ITGA1,LAMA3,VTN,COL11A2,LAMA5,COL4A4,COL6A6,HSPG2,LAMC3,LAMA4,LAMB4,THBS1,THBS2	KEGG	KEGG_ECM_RECEPTOR_INTERACTION
KEGG_ENDOCYTOSIS	0.994098819763953	1	0.00113946005478325	-0.187641397325091	-0.637412039590473	176	ACAP3,DNM1,CLTCL1,PDGFRA,ARFGAP1,FGFR4,CBLB,DAB2,ARAP2,ARAP3,NTRK1,PLD1,AP2A2,CXCR1,PLD2,DNM1L,GRK1,GIT2,DNM2,GRK5,AGAP2,ASAP3,SMURF1,EGF,ADRB1,ASAP1,SH3GLB2,TRAF6,VPS36,CBLC,ADRB2,KIT,RAB11FIP3,ARRB1,PIKFYVE,PIP5K1A,FLT1,ARRB2,IQSEC1,ERBB4,KDR,VPS37B,HSPA6,HGS,VPS4A,VPS37C,SH3GL2,AP2A1,RAB11FIP2,GIT1,RABEP1,DNM3,ARFGAP3,TFRC,PSD4,EHD3,ACAP1,RBSN,ARFGAP2,FGFR2,RAB11FIP5,WWP1,CXCR2,RAB11B,PARD6G,PIP5K1B,PIP5K1C	KEGG	KEGG_ENDOCYTOSIS
KEGG_ENDOMETRIAL_CANCER	0.997843721121265	1	0.0024619522440896	-0.14711996807324	-0.459025126103094	52	TCF7L1,APC2,AXIN2,CASP9,RAF1,SOS1,EGF,MYC,TCF7L2,CTNNA3,PIK3CD,PIK3R5,PTEN,BRAF	KEGG	KEGG_ENDOMETRIAL_CANCER
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.810206363728779	1	0.00728287918244185	-0.256913810094542	-0.819650616369894	66	PLCG1,IKBKB,ATP6V1C2,MAPK12,MAPK11,JAM3,JAM2,CXCR1,TCIRG1,PTPRZ1,IKBKG	KEGG	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION
KEGG_ERBB_SIGNALING_PATHWAY	0.788879935535858	1	0.00759225840509567	-0.260738237714049	-0.849261800234505	84	PLCG1,PAK3,SHC2,CBLB,CAMK2G,NRG4,NRG2,RPS6KB2,MTOR,RAF1,SOS1,EGF,PRKCA,RPS6KB1,MYC,GAB1,MAP2K7,PLCG2,CBLC,SHC1,ERBB4,PIK3CD,PIK3R5,CAMK2B,ABL1,BRAF,MAPK10,PIK3R3,ARAF,STAT5B	KEGG	KEGG_ERBB_SIGNALING_PATHWAY
KEGG_ETHER_LIPID_METABOLISM	0.686560709265867	1	0.0109395594727249	-0.303667794536975	-0.866525429434017	27	PLA2G6,PLA2G4B,JMJD7-PLA2G4B,PLA2G2A,PLD1,PLD2	KEGG	KEGG_ETHER_LIPID_METABOLISM
KEGG_FATTY_ACID_METABOLISM	0.0758130293840845	0.290616612638991	0.0516208105781907	-0.437707586968183	-1.32288223857092	40	ADH1B,ADH4,ADH1C,ADH1A,CPT1B,ACADVL,ACADL,ADH6,ACSL6,CYP4A11,CPT1C	KEGG	KEGG_FATTY_ACID_METABOLISM
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.897103504152319	1	0.00518240340419145	-0.231724677363641	-0.745657676188957	72	PLA2G6,PLA2G4B,JMJD7-PLA2G4B,PLCG1,LAT,PLA2G2A,MAPK12,MAPK11,RAC3,PRKCE,RAF1,SOS1,PRKCA,MAP2K7,PLCG2	KEGG	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.583140296102327	1	0.0123037011100985	-0.295516087613741	-0.966487007866903	90	PLA2G6,PLA2G4B,DNM1,PLCG1,AMPH,LAT,WASF3,PLD1,PLD2,FCGR2C,DNM1L,RPS6KB2,SPHK2,DNM2,PRKCE,ASAP3,RAF1,LIMK2,PRKCA,RPS6KB1,ASAP1,PLCG2,PLA2G4F,PLA2G4A,WASF1,PIKFYVE,PIP5K1A,PIK3CD,PIK3R5,MYO10	KEGG	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS
KEGG_FOCAL_ADHESION	0.57044295570443	1	0.0125195011652794	-0.287548979187019	-0.979518988276764	190	MYL7,MYL2,THBS3,LAMA2,ACTN3,LAMB2,HGF,TNXB,ITGA7,ITGA10,FLT4,RELN,PDGFRA,ACTN2,PAK3,PDGFRB,IGF1,FLNC,CHAD,COL5A3,COL6A1,SHC2,COL6A2,ITGA8,ITGA5,COL6A3,ITGA2B,COL4A6,ITGA1,LAMA3,VEGFA,MYLK,VTN,COL11A2,LAMA5,RAC3,COL4A4,RAF1,SOS1,COL6A6,EGF,ROCK2,MYL5,PRKCA,LAMC3,LAMA4,PPP1R12A,PARVB,LAMB4,THBS1,THBS2,PDGFD	KEGG	KEGG_FOCAL_ADHESION
KEGG_FOLATE_BIOSYNTHESIS	0.192698706099815	0.573716221418123	0.0692037251597512	0.437834096065839	1.22523289205282	8	GGH,DHFR,QDPR,SPR,PTS,ALPL,FPGS,GCH1	KEGG	KEGG_FOLATE_BIOSYNTHESIS
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.942826666666667	1	0.00523091258082749	-0.215385594529453	-0.628014335183848	31	PFKFB1,ALDOB,PFKFB2,PFKL,AKR1B10,GMPPA,GMPPB,ALDOC,HK1,PFKM,PMM2,MTMR1,PFKFB4,PFKFB3,MTMR2,HK3,PMM1	KEGG	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM
KEGG_GALACTOSE_METABOLISM	0.363636363636364	0.83510269101667	0.0760356521608407	0.260822541974387	1.04933696794023	22	GALE,HK2,GLB1	KEGG	KEGG_GALACTOSE_METABOLISM
KEGG_GAP_JUNCTION	0.318847902981304	0.792811002007566	0.0212528345256173	-0.338416928698254	-1.0945553336594	76	ADCY4,ADCY3,PDGFRA,LPAR1,PDGFRB,ADCY5,ADCY6,ADCY2,TUBB1,HTR2B,MAPK7,ITPR1,TUBB4A,GUCY1A2,TUBA8,RAF1,SOS1,EGF,PRKCA,ADRB1,PRKX,TUBB8,PRKG1,PDGFD,PLCB3,HTR2A,TUBA3D,PLCB1	KEGG	KEGG_GAP_JUNCTION
KEGG_GLIOMA	0.90175474392981	1	0.00523091258082749	-0.230018431037337	-0.730007280296317	63	CALML5,PLCG1,PDGFRA,CALML6,PDGFRB,IGF1,SHC2,CAMK2G,MTOR,RAF1,SOS1,EGF,PRKCA,PLCG2,SHC1,CALML3,PIK3CD,PIK3R5,CAMK2B,PTEN,BRAF,PDGFA,PDGFB,PIK3R3,ARAF,CDK6	KEGG	KEGG_GLIOMA
KEGG_GLUTATHIONE_METABOLISM	0.0110161013964452	0.068206873271827	0.380730400722792	0.326487134855419	1.54584355484841	44	GGCT,GPX1,RRM2,ODC1,GPX4,GGT6,RRM1,IDH1,IDH2,GSTZ1,GSTO1,GSS,RRM2B,TXNDC12,GSTO2,GSR	KEGG	KEGG_GLUTATHIONE_METABOLISM
KEGG_GLYCEROLIPID_METABOLISM	0.047179702243657	0.192912560285175	0.0665002323311694	-0.456367262404197	-1.37375108668959	39	AGPAT4,CEL,DGKE,LIPF,DGKD,GLYCTK,DGKG,DGKQ,GPAT2,MGLL,DGKA,DGKH,DGKB,DGKI,DGKZ	KEGG	KEGG_GLYCEROLIPID_METABOLISM
